,,Overall,,Col MC: Resistances
,,,,Yes,,No
,,N,%,N,%,N,%
Overall,,269,,81,,187
Age,<1yr,11,4.09%,5,45.45%,6,54.55%,
Age,1 to <6,51,18.96%,21,41.18%,30,58.82%,
Age,6 to <11,74,27.51%,12,16.22%,62,83.78%,
Age,11 to <15,58,21.56%,19,32.76%,39,67.24%,
Age,15 to <18,32,11.9%,6,18.75%,26,81.25%,
Age,18 and older,43,15.99%,18,41.86%,24,55.81%,
Sex,Female,144,53.53%,47,32.64%,96,66.67%,
Sex,Male,125,46.47%,34,27.2%,91,72.8%,
Race,White,145,53.9%,52,35.86%,92,63.45%,
Race,Black/African,28,10.41%,5,17.86%,23,82.14%,
Race,Asian,12,4.46%,3,25.0%,9,75.0%,
Race,Other,84,31.23%,21,25.0%,63,75.0%,
Ethnicity/Race,Hispanic,85,31.6%,22,25.88%,63,74.12%,
Ethnicity/Race,nonHispanic,184,68.4%,59,32.07%,124,67.39%,
Circumcision,Circumcised,19,7.06%,6,31.58%,13,68.42%,
Circumcision,Uncircumcised,33,12.27%,6,18.18%,27,81.82%,
Circumcision,Unknown,73,27.14%,22,30.14%,51,69.86%,
Hydronephrosis (Most Recent Test,Yes,169,62.83%,60,35.5%,108,63.91%,
Hydronephrosis (Most Recent Test,No,77,28.62%,13,16.88%,64,83.12%,
Hydronephrosis (Most Recent Test,Unknown,23,8.55%,8,34.78%,15,65.22%,
Hx Augmentation,Yes,24,8.92%,8,33.33%,16,66.67%,
Hx Augmentation,No,245,91.08%,73,29.8%,171,69.8%,
Hx Catheterizable Channel,Yes,34,12.64%,8,23.53%,26,76.47%,
Hx Catheterizable Channel,No,235,87.36%,73,31.06%,161,68.51%,
Recent UTI,Yes,33,12.27%,17,51.52%,15,45.45%,
Recent UTI,No,233,86.62%,63,27.04%,170,72.96%,
Recent UTI,Unknown,3,1.12%,1,33.33%,2,66.67%,
VUR (grade of those with VUR,VUR grade I to II,15,5.58%,7,46.67%,8,53.33%,
VUR (grade of those with VUR,VUR grade III to V,28,10.41%,19,67.86%,9,32.14%,
VUR (grade of those with VUR,VUR grade unknown,1,0.37%,1,100.0%,0,0.0%,
VUR (most recent test,Yes,44,16.36%,27,61.36%,17,38.64%,
VUR (most recent test,No,225,83.64%,54,24.0%,170,75.56%,
Etiology,Myelomeningocele,154,57.25%,34,22.08%,120,77.92%,
Etiology,Fatt,47,17.47%,17,36.17%,29,61.7%,
Etiology,Other,68,25.28%,30,44.12%,38,55.88%,
Sum,Sum,269,100.0%,81,30.11%,187,69.52%,
